name,mz,rt,id,adduct,formula,cpd_name
M128T534,128.071046310469,533.9595,S0050,[M-H]-,C6H11NO2,L-Pipecolic acid
M129T161,129.0184860153,161.3745,S0076,[M-H]-,C5H6O4,Citraconic acid
M129T161,129.0184860153,161.3745,S0152,[M-H]-,C5H6O4,Glutaconic acid
M129T161,129.0184860153,161.3745,L0375,[M-H]-,C5H6O4 ,Mesaconic acid
M129T97_2,129.018916618858,97.028,S0076,[M-H]-,C5H6O4,Citraconic acid
M129T97_2,129.018916618858,97.028,S0152,[M-H]-,C5H6O4,Glutaconic acid
M129T97_2,129.018916618858,97.028,L0375,[M-H]-,C5H6O4 ,Mesaconic acid
M129T67,129.055174050038,67.01,L0455,[M-H2O-H]-,C4H4O6,Dihydroxyfumarate
M130T439,130.050673167345,439.05,S0203,[M-H]-,C5H9NO3,N-Acetyl-L-alanine
M130T420,130.05110629759,419.814,S0203,[M-H]-,C5H9NO3,N-Acetyl-L-alanine
M131T557,131.045406082012,556.8925,S0224,[M-H]-,C4H8N2O3,3-Ureidopropionate
M131T191,131.071304050555,191.038,S0269,[M-H]-,C6H12O3,2-Ethyl-2-Hydroxybutyric acid
M131T191,131.071304050555,191.038,S0103,[M-H]-,C6H12O3,Hydroxyisocaproic acid
M132T752,132.030419351244,752.441,S0004,[M+NH4-2H]-,C4H4O4,Maleic acid
M132T752,132.030419351244,752.441,S0003,[M+NH4-2H]-,C4H4O4,Fumarate
M132T752,132.030419351244,752.441,S0352,[M-H]-,C4H7NO4,D-Aspartic acid
M132T752,132.030419351244,752.441,S0053,[M-H]-,C4H7NO4,L-Aspartate
M132T723,132.029716223399,722.7405,S0004,[M+NH4-2H]-,C4H4O4,Maleic acid
M132T723,132.029716223399,722.7405,S0003,[M+NH4-2H]-,C4H4O4,Fumarate
M132T723,132.029716223399,722.7405,S0352,[M-H]-,C4H7NO4,D-Aspartic acid
M132T723,132.029716223399,722.7405,S0053,[M-H]-,C4H7NO4,L-Aspartate
M132T821,132.029547492193,820.929,S0004,[M+NH4-2H]-,C4H4O4,Maleic acid
M132T821,132.029547492193,820.929,S0053,[M-H]-,C4H7NO4,L-Aspartate
M132T821,132.029547492193,820.929,S0352,[M-H]-,C4H7NO4,D-Aspartic acid
M132T821,132.029547492193,820.929,S0003,[M+NH4-2H]-,C4H4O4,Fumarate
M132T421,132.054801657551,420.5435,S0224,M-,C4H8N2O3,3-Ureidopropionate
M133T722,133.014330632828,722.0905,S0011,[M-H]-,C4H6O5,L-Malic acid
M133T818,133.01406482984,818.13,S0011,[M-H]-,C4H6O5,L-Malic acid
M134T519,134.027334528326,519.358,S0116,[M-H]-,C4H9NO2S,S-Methyl-L-cysteine
M134T263,134.046999894741,262.583,S0054,[M-H]-,C5H5N5,Adenine
M134T169,134.046687422397,169.084,S0054,[M-H]-,C5H5N5,Adenine
M135T280_2,135.031393521963,279.842,S0012,[M-H]-,C5H4N4O,Hypoxanthine
M135T369,135.030581776748,368.819,S0012,[M-H]-,C5H4N4O,Hypoxanthine
M137T293,137.024415796276,292.512,S0380,[M-H]-,C7H6O3,Salicylic acid
M137T293,137.024415796276,292.512,S0014,[M-H]-,C7H6O3,4-Hydroxybenzoate
M137T495,137.034849418733,494.925,S0242,[M-H]-,C6H6N2O2,Urocanic acid
M141T610_2,141.017388388155,609.8195,L0329,[M-H2O-H]-,C6H8O5,2-Oxoadipic acid
M143T70,143.034695909386,69.745,L0281,[2M-H]-,C3H4O2,Pyruvaldehyde
M143T73,143.107298004297,73.025,S0185,[M-H]-,C8H16O2,Caprylic acid
M144T354,144.066011573111,354.423,L0206,[M-H]-,C6H11NO3,Isobutyrylglycine
M144T627,144.076757570919,627.263,L0158,[M-H]-,C5H11N3O2,4-Guanidinobutyric acid
M146T711,146.045677983951,710.949,S0056,[M-H]-,C5H9NO4,L-Glutamate
M147T106,147.017009174666,106.082,S0049,[M+Na-2H]-,C5H6N2O2,Thymine
M147T703,147.029392665977,703.274,L0002,[M+CH3COO]-,C3H4O3,Pyruvate
M148T492,148.043095821659,492.4345,S0057,[M-H]-,C5H11NO2S,L-Methionine
M149T633,148.963487301474,632.891,L0098,[M-H2O-H]-,C3H5O6P  ,Phosphoenolpyruvate
M149T834,148.964346442712,833.816,L0098,[M-H2O-H]-,C3H5O6P  ,Phosphoenolpyruvate
M149T670,148.963932357071,669.87,L0098,[M-H2O-H]-,C3H5O6P  ,Phosphoenolpyruvate
M149T82,149.043364826388,82.433,S0389,[M-H]-,C5H10O5,D-Lyxose
M149T82,149.043364826388,82.433,L0106,[M-H]-,C5H10O5,D-Ribose
M149T82,149.043364826388,82.433,S0175,[M-H]-,C5H10O5,L-Arabinose
M149T82,149.043364826388,82.433,S0159,[M-H]-,C5H10O5,D-Xylose
M150T529,150.041450704301,529.2875,S0183,[M-H]-,C5H5N5O,2-Hydroxyadenine
M151T437,150.97974731874,436.883,L0026,[M-H2O-H]-,C3H7O6P,Dihydroxyacetone phosphate
M151T437,150.97974731874,436.883,L0102,[M-H2O-H]-,C3H7O6P,Glyceraldehyde 3-phosphate
M151T138,151.050742629564,137.6255,L0355,[M-H]-,C7H8N2O2,N1-Methyl-2-pyridone-5-carboxamide
M151T228,151.05883461415,227.73,S0302,[M+CH3COO]-,C3H8O3,Glycerol
M152T56_2,152.034902055229,56.4105,S0203,[M+Na-2H]-,C5H9NO3,N-Acetyl-L-alanine
M153T633,152.99513066743,633.233,L0137,[M-H2O-H]-,C3H9O6P,Glycerol 3-phosphate
M153T98,153.019116671668,98.163,S0016,[M-H]-,C7H6O4,"2,3-Dihydroxybenzoic acid"
M153T98,153.019116671668,98.163,L0432,[M-H]-,C7H6O4,"3,4-Dihydroxybenzoate (Protocatechuic acid)"
M153T98,153.019116671668,98.163,S0329,[M-H]-,C7H6O4,Gentisic acid
M153T153,153.019087347346,152.9,S0016,[M-H]-,C7H6O4,"2,3-Dihydroxybenzoic acid"
M153T153,153.019087347346,152.9,L0432,[M-H]-,C7H6O4,"3,4-Dihydroxybenzoate (Protocatechuic acid)"
M153T153,153.019087347346,152.9,S0329,[M-H]-,C7H6O4,Gentisic acid
M153T66_2,153.019212458484,66.465,S0016,[M-H]-,C7H6O4,"2,3-Dihydroxybenzoic acid"
M153T66_2,153.019212458484,66.465,L0432,[M-H]-,C7H6O4,"3,4-Dihydroxybenzoate (Protocatechuic acid)"
M153T66_2,153.019212458484,66.465,S0329,[M-H]-,C7H6O4,Gentisic acid
M157T507,157.02456134804,506.882,S0101,[M-H]-,C5H6N2O4,L-dihydroorotate
M157T303,157.036063867115,303.174,L0107,[M+NH4-2H]-,C2H8NO4P,O-Phosphoethanolamine
M157T73_2,157.123260866677,72.995,L0422,[M-H]-,C9H18O2,Pelargonic acid
M158T58,158.060668213048,57.922,L0115,[M+NH4-2H]-,C5H6N2O3,5-Hydroxymethyluracil
M160T185,160.040414293232,185.259,S0018,[M-H]-,C9H7NO2,Indole-3-carboxylic acid
M160T364,160.040531261482,363.622,S0018,[M-H]-,C9H7NO2,Indole-3-carboxylic acid
M160T264,160.040164995078,263.833,S0018,[M-H]-,C9H7NO2,Indole-3-carboxylic acid
M164T440,164.071216127548,440.0175,S0061,[M-H]-,C9H11NO2,L-Phenylalanine
M165T221,165.005152132171,220.845,S0158,[M+K-2H]-,C5H8N2O2,Dihydrothymine
M165T131,165.056744868615,131.088,S0119,[M-H]-,C9H10O3,Atrolactic acid
M165T131,165.056744868615,131.088,L0191,[M-H]-,C9H10O3,DL-3-Phenyllactic acid
M165T131,165.056744868615,131.088,S0235,[M-H]-,C9H10O3,Phenyllactic acid
M165T162,165.056473690289,162.094,S0119,[M-H]-,C9H10O3,Atrolactic acid
M165T162,165.056473690289,162.094,L0191,[M-H]-,C9H10O3,DL-3-Phenyllactic acid
M165T162,165.056473690289,162.094,S0235,[M-H]-,C9H10O3,Phenyllactic acid
M165T146,165.05656895068,146.4815,S0119,[M-H]-,C9H10O3,Atrolactic acid
M165T146,165.05656895068,146.4815,L0191,[M-H]-,C9H10O3,DL-3-Phenyllactic acid
M165T146,165.05656895068,146.4815,S0235,[M-H]-,C9H10O3,Phenyllactic acid
M165T223,165.077026165463,222.736,S0061,M-,C9H11NO2,L-Phenylalanine
M167T834,166.974934564962,834.2145,L0098,[M-H]-,C3H5O6P  ,Phosphoenolpyruvate
M167T834,166.974934564962,834.2145,L0097,[M-H2O-H]-,C3H7O7P,DL-2-Phosphoglycerate
M167T57,167.037262324415,57.3725,S0146,[M-H]-,C8H8O4,Vanillic acid
M168T185,168.066184760552,184.6225,S0080,[M-H]-,C8H11NO3,Pyridoxine
M169T781,168.991045987662,781.3895,L0026,[M-H]-,C3H7O6P,Dihydroxyacetone phosphate
M169T781,168.991045987662,781.3895,L0102,[M-H]-,C3H7O6P,Glyceraldehyde 3-phosphate
M169T823,168.990202465932,822.9245,L0026,[M-H]-,C3H7O6P,Dihydroxyacetone phosphate
M169T823,168.990202465932,822.9245,L0102,[M-H]-,C3H7O6P,Glyceraldehyde 3-phosphate
M171T780,171.005909258912,780.4525,L0137,[M-H]-,C3H9O6P,Glycerol 3-phosphate
M172T263,172.020809714097,262.985,S0183,[M+Na-2H]-,C5H5N5O,2-Hydroxyadenine
M172T63,172.039864692889,63.337,L0141,[M-H2O-H]-,C10H9NO3,5-Hydroxyindoleacetate
M172T318_2,172.098223342586,317.95,L0046,[M-H]-,C8H15NO3,Acetyl-DL-Leucine
M174T703,174.088454388803,702.8715,S0063,[M-H]-,C6H13N3O3,L-Citrulline
M175T820,175.024792415913,819.693,S0004,[M+CH3COO]-,C4H4O4,Maleic acid
M175T820,175.024792415913,819.693,S0003,[M+CH3COO]-,C4H4O4,Fumarate
M175T752,175.03736293301,752.441,L0084,[M-H]-,C5H8N2O5,N-carbamoyl-L-aspartate
M175T635,175.047037171216,634.6925,L0306,[M-H]-,C4H8N4O4,Allantoate/Allantoic acid
M176T322,176.039510146584,322.46,S0097,[M-H]-,C6H11NO3S,N-Formylmethionine
M177T752,177.039821535969,752.441,S0279,[M-H]-,C6H10O6,L-Gulonic gamma-lactone
M177T700,177.040391780114,699.937,S0279,[M-H]-,C6H10O6,L-Gulonic gamma-lactone
M178T676,178.017410077846,676.0535,L0048,[M-H]-,C5H9NO4S,S-Carboxymethyl-L-cysteine
M179T477,179.045765811083,476.621,S0250,[M-H]-,C8H8N2O3,Nicotinuric acid
M179T431,179.046024470148,431.213,S0250,[M-H]-,C8H8N2O3,Nicotinuric acid
M179T700,179.056509338537,700.069,L0351,[2M-H]-,C3H6O3,Dihydroxyacetone
M179T700,179.056509338537,700.069,S0353,[M-H]-,C6H12O6 ,D-Allose
M179T700,179.056509338537,700.069,S0138,[M-H]-,C6H12O6,D-Mannose
M179T700,179.056509338537,700.069,S0099,[M-H]-,C6H12O6,Alpha-D-Glucose
M179T700,179.056509338537,700.069,S0376,[M-H]-,C6H12O6,L-Sorbose
M179T700,179.056509338537,700.069,S0280,[M-H]-,C6H12O6,D-Tagatose
M179T700,179.056509338537,700.069,L0205,[2M-H]-,C3H6O3,3-Hydroxypropionic acid (beta-lactic acid)
M179T527,179.055528423182,527.445,S0138,[M-H]-,C6H12O6,D-Mannose
M179T527,179.055528423182,527.445,S0353,[M-H]-,C6H12O6 ,D-Allose
M179T527,179.055528423182,527.445,S0099,[M-H]-,C6H12O6,Alpha-D-Glucose
M179T527,179.055528423182,527.445,S0376,[M-H]-,C6H12O6,L-Sorbose
M179T651,179.056171158395,651.38,S0138,[M-H]-,C6H12O6,D-Mannose
M179T651,179.056171158395,651.38,S0353,[M-H]-,C6H12O6 ,D-Allose
M179T651,179.056171158395,651.38,S0099,[M-H]-,C6H12O6,Alpha-D-Glucose
M179T651,179.056171158395,651.38,S0376,[M-H]-,C6H12O6,L-Sorbose
M180T19,180.030865887861,18.764,S0046,[M+CH3COO]-,C3H7NO2S,L-Cysteine
M180T368,180.066159561007,368.284,S0138,M-,C6H12O6,D-Mannose
M180T368,180.066159561007,368.284,S0353,M-,C6H12O6 ,D-Allose
M180T368,180.066159561007,368.284,S0099,M-,C6H12O6,Alpha-D-Glucose
M180T368,180.066159561007,368.284,S0376,M-,C6H12O6,L-Sorbose
M180T522,180.066270675098,522.033,S0138,M-,C6H12O6,D-Mannose
M180T522,180.066270675098,522.033,S0353,M-,C6H12O6 ,D-Allose
M180T522,180.066270675098,522.033,S0099,M-,C6H12O6,Alpha-D-Glucose
M180T522,180.066270675098,522.033,S0376,M-,C6H12O6,L-Sorbose
M181T634,180.990873512957,633.6275,L0290,[M-H2O-H]-,C4H9O7P,D-Erythrose 4-phosphate
M181T610_2,181.009274353287,610.199,L0329,[M+Na-2H]-,C6H8O5,2-Oxoadipic acid
M181T435,181.014471476635,434.513,L0329,[M+Na-2H]-,C6H8O5,2-Oxoadipic acid
M182T682,182.012533984061,682.4035,S0114,[M-H]-,C4H9NO5S,L-homocysteic acid
M182T93,182.04568890155,92.8235,L0261,[M-H]-,C8H9NO4,4-Pyridoxic acid
M182T58,182.046652973705,57.8705,L0261,[M-H]-,C8H9NO4,4-Pyridoxic acid
M184T853,184.001325922784,853.093,L0098,[M+NH4-2H]-,C3H5O6P  ,Phosphoenolpyruvate
M184T853,184.001325922784,853.093,S0065,[M-H]-,C3H8NO6P,3-Phosphoserine
M185T398,185.042276564768,397.895,S0387,[M+Na-2H]-,C6H12O5,L-Rhamnose
M185T398,185.042276564768,397.895,S0141,[M+Na-2H]-,C6H12O5,L-Fucose
M185T147,185.067724734549,146.89,L0421,[M+CH3COO]-,C4H6N4O,5-Amino-4-carbamoylimidazole (AICA)
M185T129,185.06733885821,128.61,L0421,[M+CH3COO]-,C4H6N4O,5-Amino-4-carbamoylimidazole (AICA)
M186T124,186.051506769142,124.1715,S0061,[M+Na-2H]-,C9H11NO2,L-Phenylalanine
M187T545,187.072228010486,544.757,S0158,[M+CH3COO]-,C5H8N2O2,Dihydrothymine
M187T482,187.108484217651,482.1895,L0125,[M-H]-,C8H16N2O3,Glycyl-L-leucine
M187T620,187.108364645459,620.479,L0011,[M-H]-,C8H16N2O3,N6-Acetyl-L-lysine
M188T302,188.035708841534,302.2955,S0079,[M-H]-,C10H7NO3,Kynurenic acid
M188T696,188.056853962298,695.8045,S0010,[M+CH3COO]-,C5H7NO3,L-Pyroglutamic acid
M188T696,188.056853962298,695.8045,L0012,[M-H]-,C7H11NO5,N-Acetyl-L-glutamate
M189T833,188.956731357552,833.319,L0098,[M+Na-2H]-,C3H5O6P  ,Phosphoenolpyruvate
M189T324,189.103411247804,324.1895,S0292,[M-H]-,C11H14N2O,5-Methoxytryptamine
M193T847,192.990443537945,846.645,L0137,[M+Na-2H]-,C3H9O6P,Glycerol 3-phosphate
M193T637,193.035078456667,636.883,L0113,[M-H]-,C6H10O7,2-Keto-D-gluconic acid
M193T392,193.061844122412,392.2605,S0093,[M-H]-,C9H10N2O3,Aminohippuric acid
M194T54,194.041769630103,54.1775,L0139,[M-H]-,C9H9NO4,Salicyluric acid
M194T229,194.046295393914,228.981,L0139,[M-H]-,C9H9NO4,Salicyluric acid
M195T743,195.006117954726,742.7615,L0429,[M-H2O-H]-,C5H11O7P,1-Deoxy-D-xylulose 5-phosphate
M198T172,198.05165583577,172.2035,S0060,[M+K-2H]-,C7H15NO3,L-Carnitine
M199T70,199.018726889773,69.8395,S0279,[M+Na-2H]-,C6H10O6,L-Gulonic gamma-lactone
M199T51,199.042917443269,51.416,S0114,[M+NH4-2H]-,C4H9NO5S,L-homocysteic acid
M199T62,199.17002026009,61.7095,S0184,[M-H]-,C12H24O2,Dodecanoic acid
M201T700,201.037724032673,700.227,S0138,[M+Na-2H]-,C6H12O6,D-Mannose
M201T700,201.037724032673,700.227,S0353,[M+Na-2H]-,C6H12O6 ,D-Allose
M201T700,201.037724032673,700.227,S0099,[M+Na-2H]-,C6H12O6,Alpha-D-Glucose
M201T700,201.037724032673,700.227,S0376,[M+Na-2H]-,C6H12O6,L-Sorbose
M201T700,201.037724032673,700.227,S0236,[M+Na-2H]-,C6H12O6,D-Fructose
M201T700,201.037724032673,700.227,S0280,[M+Na-2H]-,C6H12O6,D-Tagatose
M201T700,201.037724032673,700.227,S0304,[M+Na-2H]-,C6H12O6,D-(+)-Galactose
M201T72,201.039868812241,71.925,S0252,[M+Na-2H]-,C7H8N4O2,Theobromine
M201T793,201.040183263128,793.155,S0138,[M+Na-2H]-,C6H12O6,D-Mannose
M201T793,201.040183263128,793.155,S0353,[M+Na-2H]-,C6H12O6 ,D-Allose
M201T793,201.040183263128,793.155,S0099,[M+Na-2H]-,C6H12O6,Alpha-D-Glucose
M201T793,201.040183263128,793.155,S0376,[M+Na-2H]-,C6H12O6,L-Sorbose
M204T364,204.0308032747,363.622,S0028,[M-H]-,C10H7NO4,Xanthurenic acid
M204T437,204.029752042568,437.139,S0028,[M-H]-,C10H7NO4,Xanthurenic acid
M204T98,204.123880369053,97.573,S0314,[M-H]-,C9H19NO4,Pantothenol
M211T847,211.000749169644,847.039,L0289,[M-H2O-H]-,C5H11O8P,D-Ribulose 5-phosphate
M212T45,212.002024283526,44.977,L0119,[M-H]-,C8H7NO4S,Indoxyl sulfate
M212T64,212.092348099082,64.489,S0147,[M+NH4-2H]-,C10H12O4,Homoveratric acid
M213T64_2,213.1865094375,64.407,S0366,[M-H]-,C13H26O2,Tridecanoic acid (Tridecylic acid)
M217T368,217.025106381694,368.341,L0362,[M+K-2H]-,C10H12O3,Coniferol
M217T341,217.025255004911,341.368,L0362,[M+K-2H]-,C10H12O3,Coniferol
M217T383,217.097624441406,383.488,S0131,[M-H]-,C12H14N2O2 ,L-Abrine
M217T234,217.133976208214,233.8085,L0198,[M-H]-,C13H18N2O,5-Methoxydimethyltryptamine
M218T716,218.067104865326,716.3855,L0319,[M-H]-,C8H13NO6,O-Succinyl-L-homoserine
M218T431,218.103064223619,431.335,L0174,[M-H]-,C9H17NO5,Pantothenate
M218T474,218.10357800879,473.624,L0174,[M-H]-,C9H17NO5,Pantothenate
M218T457,218.103328093859,457.246,L0174,[M-H]-,C9H17NO5,Pantothenate
M219T510,219.077495107258,510.08,S0129,[M-H]-,C11H12N2O3,5-Hydroxytryptophan
M221T70,221.081554275012,70.3845,S0041,[2M-H]-,C4H5N3O,Cytosine
M223T368,223.080221537283,367.9215,S0387,[M+CH3COO]-,C6H12O5,L-Rhamnose
M223T368,223.080221537283,367.9215,S0141,[M+CH3COO]-,C6H12O5,L-Fucose
M225T757,225.099286367809,756.756,S0154,[M-H]-,C9H14N4O3,L-Carnosine
M226T346,226.082814844887,346.259,S0139,[M-H]-,C9H13N3O4,Deoxycytidine
M227T711,226.995732123038,711.171,L0098,[M+CH3COO]-,C3H5O6P  ,Phosphoenolpyruvate
M227T62,227.201736364164,61.62,S0207,[M-H]-,C14H28O2,Myristic acid
M228T52,228.051227888747,52.0075,S0220,[M+CH3COO]-,C7H7NO4,2-Furoylglycine
M229T813,229.011858470673,812.9305,L0026,[M+CH3COO]-,C3H7O6P,Dihydroxyacetone phosphate
M229T813,229.011858470673,812.9305,L0289,[M-H]-,C5H11O8P,D-Ribulose 5-phosphate
M229T813,229.011858470673,812.9305,L0102,[M+CH3COO]-,C3H7O6P,Glyceraldehyde 3-phosphate
M231T671,231.014281068503,670.824,S0003,[2M-H]-,C4H4O4,Fumarate
M231T671,231.014281068503,670.824,S0004,[2M-H]-,C4H4O4,Maleic acid
M231T59,231.159847052892,59.007,S0181,[M+CH3COO]-,C10H20O2,Capric acid
M236T310,236.078827282849,310.0405,L0331,[M-H]-,C9H11N5O3,Sepiapterin
M236T443,236.079528832327,443.039,L0150,[M-H]-,C9H11N5O3,Biopterin
M237T426,237.064288648355,425.8935,S0279,[M+CH3COO]-,C6H10O6,L-Gulonic gamma-lactone
M239T700,239.077098186383,700.069,S0138,[M+CH3COO]-,C6H12O6,D-Mannose
M239T700,239.077098186383,700.069,S0353,[M+CH3COO]-,C6H12O6 ,D-Allose
M239T700,239.077098186383,700.069,S0099,[M+CH3COO]-,C6H12O6,Alpha-D-Glucose
M239T700,239.077098186383,700.069,S0376,[M+CH3COO]-,C6H12O6,L-Sorbose
M240T555,240.028612627232,554.956,L0068,[M-H2O-H]-,C6H14NO8P,D-Glucosamine 1-phosphate (Glucosamine-1P)
M240T555,240.028612627232,554.956,L0034,[M-H2O-H]-,C6H14NO8P,D-glucosamine 6-phosphate
M241T436,241.011494836393,436.2725,L0397,[M-H2O-H]-,C6H13O9P,D-Mannose-6-phosphate
M241T436,241.011494836393,436.2725,L0272,[M-H2O-H]-, C6H13O9P ,D-Glucose 6-phosphate
M241T436,241.011494836393,436.2725,S0305,[M-H2O-H]-,C6H13O9P,Beta-D-Fructose 2-phosphate
M241T436,241.011494836393,436.2725,L0326,[M-H2O-H]-,C6H13O9P,D-Fructose-6-phosphate
M241T436,241.011494836393,436.2725,L0273,[M-H2O-H]-, C6H13O9P ,Beta-D-Fructose 6-phosphate
M241T436,241.011494836393,436.2725,L0323,[M-H2O-H]-,C6H13O9P,Fructose 1-phosphate
M241T436,241.011494836393,436.2725,L0414,[M-H2O-H]-,C6H13O9P,D-Mannose 1-phosphate
M241T530,241.011625743292,530.227,L0414,[M-H2O-H]-,C6H13O9P,D-Mannose 1-phosphate
M241T530,241.011625743292,530.227,L0273,[M-H2O-H]-, C6H13O9P ,Beta-D-Fructose 6-phosphate
M241T530,241.011625743292,530.227,L0326,[M-H2O-H]-,C6H13O9P,D-Fructose-6-phosphate
M241T530,241.011625743292,530.227,L0272,[M-H2O-H]-, C6H13O9P ,D-Glucose 6-phosphate
M241T530,241.011625743292,530.227,S0305,[M-H2O-H]-,C6H13O9P,Beta-D-Fructose 2-phosphate
M241T530,241.011625743292,530.227,L0397,[M-H2O-H]-,C6H13O9P,D-Mannose-6-phosphate
M241T530,241.011625743292,530.227,L0323,[M-H2O-H]-,C6H13O9P,Fructose 1-phosphate
M241T79,241.073219186294,79.1015,S0293,[M-H]-,C12H10N4O2,Lumichrome
M241T607,241.093681168061,607.3025,S0140,[M+CH3COO]-,C6H14O6,D-Sorbitol
M241T607,241.093681168061,607.3025,S0205,[M+CH3COO]-,C6H14O6,D-Mannitol
M241T60,241.216819459828,60.12,S0364,[M-H]-,C15H30O2,Pentadecanoic Acid
M241T12,241.216769890615,11.827,S0364,[M-H]-,C15H30O2,Pentadecanoic Acid
M242T690,242.079908022643,689.9675,L0132,[M+CH3COO]-,C5H14NO4P,Phosphorylcholine
M242T861,242.079883668784,860.6125,L0132,[M+CH3COO]-,C5H14NO4P,Phosphorylcholine
M243T770,243.027630770424,770.235,L0409,[M-H]-,C6H13O8P,L-Fucose-1-phosphate
M243T412,243.061756430881,411.876,L0244,[M-H]-,C9H12N2O6,Pseudouridine
M244T811,244.022899819662,811.166,S0065,[M+CH3COO]-,C3H8NO6P,3-Phosphoserine
M245T676,245.11433408775,675.792,L0410,[M-H]-,C10H18N2O5,gamma-L-Glutamyl-L-valine
M247T890,247.045674048534,890.2105,S0345,[M-H]-,C8H13N2O5P,Pyridoxamine 5'-phosphate
M249T48,249.058521408667,48.166,L0138,[M-H]-,C8H14N2O5S,Gamma-Glutamylcysteine
M250T192,250.094930649275,191.842,L0179,[M-H]-,C10H13N5O3,5'-Deoxyadenosine
M250T192,250.094930649275,191.842,L0033,[M-H]-,C10H13N5O3,Deoxyadenosine
M251T783,250.993540537316,782.737,L0289,[M+Na-2H]-,C5H11O8P,D-Ribulose 5-phosphate
M251T298,251.078794228898,298.0105,L0005,[M-H]-,C10H12N4O4,Deoxyinosine
M252T591,252.075004685427,590.9905,L0157,[M-H]-,C9H11N5O4,D-Neopterin
M253T61,253.217208776482,61.147,L0166,[M-H]-,C16H30O2,cis-9-Palmitoleic acid
M253T100,253.2173430423,99.77,L0166,[M-H]-,C16H30O2,cis-9-Palmitoleic acid
M253T17,253.216819200826,17.0635,L0166,[M-H]-,C16H30O2,cis-9-Palmitoleic acid
M255T60,255.233492636045,60.0105,S0135,[M-H]-,C16H32O2,Palmitic acid
M255T100,255.233570701084,100.293,S0135,[M-H]-,C16H32O2,Palmitic acid
M257T136,257.078283251243,135.792,L0262,[M-H]-,C10H14N2O6,3-Methyluridine
M257T136,257.078283251243,135.792,S0227,[M-H]-,C10H14N2O6,Ribothymidine
M257T114,257.078005088883,114.282,L0262,[M-H]-,C10H14N2O6,3-Methyluridine
M257T114,257.078005088883,114.282,S0227,[M-H]-,C10H14N2O6,Ribothymidine
M258T845,258.038182746929,845.0885,L0068,[M-H]-,C6H14NO8P,D-Glucosamine 1-phosphate (Glucosamine-1P)
M258T845,258.038182746929,845.0885,L0424,[M+CH3COO]-,C4H10NO6P,O-Phospho-L-homoserine
M258T289,258.055312180511,289.2815,L0257,[M-H]-,C9H13N3O4S ,2-Thiocytidine
M259T864,259.022697315937,864.1495,L0414,[M-H]-,C6H13O9P,D-Mannose 1-phosphate
M259T864,259.022697315937,864.1495,L0273,[M-H]-, C6H13O9P ,Beta-D-Fructose 6-phosphate
M259T864,259.022697315937,864.1495,L0326,[M-H]-,C6H13O9P,D-Fructose-6-phosphate
M259T864,259.022697315937,864.1495,L0272,[M-H]-, C6H13O9P ,D-Glucose 6-phosphate
M259T864,259.022697315937,864.1495,S0305,[M-H]-,C6H13O9P,Beta-D-Fructose 2-phosphate
M259T864,259.022697315937,864.1495,L0397,[M-H]-,C6H13O9P,D-Mannose-6-phosphate
